# timestamp x y z qx qy qz qw
# vloam_depth_vo.m -- V-LOAM depth-anchored VO, scala metrica da LiDAR (non arbitraria come monovslam_test.m)
# 3438/3467 passi con >=1 corrispondenza a profondita' nota; il resto porta avanti la scala per inerzia (eq. 4 sola, epipolare)
1785426674.603766 -0.041156 -0.478306 2.481792 0.069624826 -0.037018616 0.186292338 0.979324854
1785426674.703766 -0.038435 -0.488742 2.473685 0.068501641 -0.038648739 0.188143449 0.978987151
1785426674.803766 -0.036142 -0.493812 2.499271 0.068844981 -0.039953270 0.188349236 0.978871120
1785426674.903766 -0.032272 -0.499027 2.501514 0.068574139 -0.041522061 0.189779272 0.978548585
1785426675.003766 -0.030587 -0.504216 2.522127 0.069092183 -0.042065161 0.189929752 0.978459750
1785426675.103766 -0.027134 -0.509033 2.549667 0.068925491 -0.043335151 0.188325989 0.978726041
1785426675.203766 -0.025314 -0.514849 2.577600 0.069479583 -0.044281294 0.187648732 0.978774595
1785426675.303766 -0.023607 -0.519413 2.598681 0.070753237 -0.045330502 0.188104373 0.978547837
1785426675.403766 -0.014510 -0.530239 2.653675 0.071727358 -0.046586186 0.189010607 0.978243274
1785426675.503766 -0.009250 -0.540001 2.688882 0.073373776 -0.049317192 0.189350487 0.977921519
1785426675.603766 0.001129 -0.564563 2.736439 0.073311326 -0.049791018 0.192861615 0.977215791
1785426675.703766 0.003620 -0.571811 2.766327 0.074780068 -0.050388581 0.192842099 0.977077713
1785426675.803766 0.013718 -0.578732 2.762882 0.075396646 -0.051689549 0.192160592 0.977096640
1785426675.903766 0.017412 -0.586294 2.794222 0.075783054 -0.052925266 0.191835620 0.977064450
1785426676.003766 0.027854 -0.605522 2.840795 0.075066238 -0.054667296 0.193468887 0.976701764
1785426676.103766 0.030745 -0.609812 2.862331 0.075054273 -0.055211742 0.193699684 0.976626311
1785426676.203766 0.044651 -0.627938 2.906417 0.075117179 -0.057342929 0.197906874 0.975654686
1785426676.303766 0.066289 -0.645916 2.970801 0.073695602 -0.059216493 0.197366260 0.975760690
1785426676.403766 0.074528 -0.657425 3.037470 0.074029188 -0.060626527 0.196933956 0.975736194
1785426676.503766 0.090987 -0.670715 3.078012 0.073474100 -0.062738846 0.198984778 0.975228410
1785426676.603766 0.092924 -0.677692 3.111089 0.073954629 -0.063647171 0.198957719 0.975138747
1785426676.703766 0.092013 -0.663517 3.021261 0.073978372 -0.064743965 0.200823462 0.974682182
1785426676.803766 0.097443 -0.679702 3.099645 0.074963249 -0.065713463 0.201940240 0.974311240
1785426676.903766 0.099598 -0.687476 3.131670 0.074981932 -0.066309878 0.201697190 0.974319739
1785426677.003766 0.098273 -0.688928 3.146763 0.075095395 -0.066690182 0.201457687 0.974334594
1785426677.103766 0.110126 -0.711442 3.267705 0.074764770 -0.067593950 0.202110573 0.974162514
1785426677.203766 0.111551 -0.716807 3.303088 0.075365142 -0.067796585 0.202542401 0.974012471
1785426677.303766 0.109620 -0.716541 3.318140 0.074973739 -0.068156908 0.202090792 0.974111332
1785426677.403766 0.115084 -0.728927 3.377769 0.074668976 -0.068726742 0.202088017 0.974095279
1785426677.503766 0.123281 -0.751559 3.475013 0.074853440 -0.069485877 0.203113550 0.973813925
1785426677.603766 0.126072 -0.758697 3.512859 0.075007774 -0.069853044 0.202285075 0.973948220
1785426677.703766 0.128989 -0.762086 3.541110 0.075789217 -0.070321351 0.201967898 0.973919848
1785426677.803766 0.133822 -0.783132 3.647519 0.076369332 -0.071089673 0.203608490 0.973477050
1785426677.903766 0.142956 -0.799705 3.705465 0.076024523 -0.071724819 0.203536515 0.973472501
1785426678.003766 0.145101 -0.802376 3.731184 0.075590887 -0.071988353 0.203292526 0.973537798
1785426678.103766 0.162710 -0.814368 3.817681 0.075556646 -0.072468630 0.204133263 0.973328876
1785426678.203766 0.163713 -0.817641 3.848297 0.074900614 -0.072066411 0.203412959 0.973560218
1785426678.303766 0.165865 -0.831695 3.953981 0.073255781 -0.070890382 0.202180565 0.974028318
1785426678.403766 0.168932 -0.838250 3.987950 0.072270889 -0.070988176 0.201685154 0.974197463
1785426678.503766 0.172276 -0.846802 4.029267 0.072518761 -0.071030569 0.202465378 0.974014096
1785426678.603766 0.177010 -0.845576 4.038633 0.071328017 -0.071154950 0.203816750 0.973811080
1785426678.703766 0.179005 -0.854964 4.088883 0.070497041 -0.070489893 0.201993854 0.974299659
1785426678.803766 0.192880 -0.867181 4.201781 0.070293013 -0.070311810 0.201195589 0.974492420
1785426678.903766 0.193517 -0.885802 4.231340 0.069655118 -0.069351786 0.201590083 0.974525491
1785426679.003766 0.194752 -0.892059 4.270091 0.069372295 -0.068498666 0.201401627 0.974644962
1785426679.103766 0.192396 -0.901258 4.412955 0.070059037 -0.068409749 0.201548653 0.974571690
1785426679.203766 0.193890 -0.906862 4.444613 0.070390600 -0.068091368 0.201757999 0.974526777
1785426679.303766 0.194624 -0.912745 4.481525 0.071096015 -0.067337691 0.201456851 0.974590237
1785426679.403766 0.197497 -0.915957 4.544387 0.071612184 -0.066762005 0.201088720 0.974668075
1785426679.503766 0.197706 -0.920771 4.577890 0.071686341 -0.066374623 0.200578087 0.974794291
1785426679.603766 0.192447 -0.911351 4.610694 0.071837819 -0.065334805 0.198323992 0.975314454
1785426679.703766 0.210926 -0.920589 4.728193 0.072095358 -0.065983177 0.200630019 0.974780014
1785426679.803766 0.210943 -0.921646 4.752826 0.072723409 -0.065672617 0.201222573 0.974632182
1785426679.903766 0.220494 -0.928477 4.801163 0.072398560 -0.065659146 0.202092391 0.974477291
1785426680.003766 0.219829 -0.933290 4.835839 0.070647283 -0.065949880 0.201230309 0.974764555
1785426680.103766 0.218955 -0.935897 4.858707 0.070294461 -0.066045044 0.200916497 0.974848348
1785426680.203766 0.225425 -0.939953 4.871231 0.070095405 -0.066138973 0.200812613 0.974877718
1785426680.303766 0.226869 -0.949523 4.903932 0.070553424 -0.065193739 0.202346253 0.974591188
1785426680.403766 0.226098 -0.953744 4.929742 0.070609726 -0.064353795 0.202194660 0.974674394
1785426680.503766 0.229440 -0.960750 4.939883 0.070682743 -0.062885511 0.203129404 0.974570576
1785426680.603766 0.227899 -0.965638 4.976524 0.071088085 -0.061702366 0.203222768 0.974597255
1785426680.703766 0.230201 -0.973828 5.022061 0.070888181 -0.058373715 0.203580274 0.974742247
1785426680.803766 0.216748 -0.967575 5.081526 0.070971379 -0.055178758 0.205213753 0.974579747
1785426680.903766 0.201811 -0.967279 5.156650 0.071228780 -0.052610837 0.204529121 0.974846860
1785426681.003766 0.202166 -0.969585 5.193417 0.071095570 -0.049826621 0.204651155 0.974977247
1785426681.103766 0.201259 -0.967825 5.240808 0.070404712 -0.046932095 0.203441428 0.975424082
1785426681.203766 0.202498 -0.971309 5.263592 0.070129529 -0.045135894 0.203497986 0.975516873
1785426681.303766 0.202980 -0.970422 5.270092 0.069389706 -0.043978471 0.202839766 0.975759700
1785426681.403766 0.204655 -0.973823 5.287108 0.069469930 -0.040993005 0.203445855 0.975757801
1785426681.503766 0.201792 -0.975111 5.261165 0.069868939 -0.044033767 0.203056224 0.975677984
1785426681.603766 0.200908 -0.975676 5.258964 0.069573029 -0.044137215 0.202745423 0.975759086
1785426681.703766 0.201166 -0.975338 5.259000 0.069718527 -0.044135356 0.202951923 0.975705854
1785426681.803766 0.201069 -0.970055 5.260664 0.069900362 -0.044387575 0.203287676 0.975611502
1785426681.903766 0.201171 -0.970780 5.260247 0.070080309 -0.043774246 0.203271048 0.975629769
1785426682.003766 0.201432 -0.972803 5.260235 0.069927023 -0.042638941 0.202614882 0.975827516
1785426682.103766 0.202232 -0.975012 5.273107 0.069820571 -0.041869980 0.202625212 0.975866290
1785426682.203766 0.201592 -0.981469 5.298428 0.069272628 -0.039500572 0.203981351 0.975721587
1785426682.303766 0.200323 -0.980415 5.318246 0.069515730 -0.037016300 0.204940618 0.975600687
1785426682.403766 0.202461 -0.986446 5.321944 0.068073774 -0.030862322 0.207162853 0.975447093
1785426682.503766 0.203724 -0.984323 5.355928 0.066298463 -0.023760820 0.207004074 0.975801850
1785426682.603766 0.202398 -0.993655 5.371408 0.066026718 -0.020377451 0.205873659 0.976135886
1785426682.703766 0.205789 -1.012902 5.387296 0.063461327 -0.018012827 0.203969486 0.976752091
1785426682.803766 0.208099 -1.013745 5.406221 0.061448282 -0.015796164 0.205259591 0.976648908
1785426682.903766 0.209081 -1.026797 5.446869 0.060306414 -0.013537664 0.204097986 0.976997380
1785426683.003766 0.210575 -1.029371 5.467985 0.060763985 -0.011684251 0.204058101 0.977001283
1785426683.103766 0.212173 -1.039009 5.503340 0.060369625 -0.009817064 0.202419385 0.977387091
1785426683.203766 0.214884 -1.041942 5.531117 0.059631449 -0.008208159 0.202586197 0.977412681
1785426683.303766 0.216756 -1.056676 5.575554 0.058078781 -0.006678804 0.202004829 0.977638122
1785426683.403766 0.218947 -1.056423 5.587978 0.057701760 -0.005906721 0.202215258 0.977621914
1785426683.503766 0.222015 -1.063411 5.624083 0.056741445 -0.004916771 0.201855386 0.977757964
1785426683.603766 0.225353 -1.068211 5.649424 0.057290743 -0.003255587 0.202015084 0.977699892
1785426683.703766 0.226956 -1.077171 5.680458 0.057095425 -0.002089751 0.203248585 0.977458827
1785426683.803766 0.229523 -1.081425 5.701973 0.056645858 -0.001155765 0.202844076 0.977570556
1785426683.903766 0.233788 -1.085281 5.730725 0.057207044 0.000137983 0.202922423 0.977522289
1785426684.003766 0.238518 -1.099480 5.770420 0.055906917 0.001453732 0.202640496 0.977654915
1785426684.103766 0.241605 -1.123745 5.799580 0.054299624 0.001976514 0.201803307 0.977917721
1785426684.203766 0.243610 -1.129003 5.828281 0.054234451 0.002984093 0.202446506 0.977785831
1785426684.303766 0.246032 -1.146076 5.878120 0.052858185 0.004306165 0.201610659 0.978028942
1785426684.403766 0.247512 -1.148898 5.899471 0.053105009 0.005296164 0.201421686 0.978049647
1785426684.503766 0.247429 -1.158002 5.933679 0.053123848 0.006602206 0.200887831 0.978150473
1785426684.603766 0.249655 -1.165034 5.972619 0.054553446 0.007890224 0.200912790 0.978057113
1785426684.703766 0.251578 -1.167894 5.995442 0.054713798 0.008588469 0.200900335 0.978044832
1785426684.803766 0.251490 -1.177810 6.040106 0.053391781 0.009683880 0.199615578 0.978370666
1785426684.903766 0.250478 -1.187567 6.076688 0.053382207 0.012032653 0.199631934 0.978341784
1785426685.003766 0.253229 -1.193369 6.113598 0.052898823 0.013786963 0.199915742 0.978286937
1785426685.103766 0.243472 -1.211907 6.183735 0.053148203 0.015472409 0.200066425 0.978217409
1785426685.203766 0.245426 -1.216494 6.208729 0.052740642 0.016443324 0.198611956 0.978519971
1785426685.303766 0.246256 -1.225971 6.261336 0.052601752 0.017753776 0.198117499 0.978604780
1785426685.403766 0.249323 -1.222447 6.285835 0.053192349 0.017845607 0.200115446 0.978164565
1785426685.503766 0.254944 -1.229414 6.323671 0.053448127 0.019030897 0.199895243 0.978173305
1785426685.603766 0.257865 -1.231756 6.343861 0.052889618 0.019702408 0.200095141 0.978149497
1785426685.703766 0.259064 -1.231462 6.366545 0.052783784 0.019524404 0.201709762 0.977827102
1785426685.803766 0.261130 -1.233626 6.388122 0.052549212 0.019892866 0.201163306 0.977944875
1785426685.903766 0.263866 -1.235820 6.406425 0.052140936 0.020868035 0.202257454 0.977720702
1785426686.003766 0.268158 -1.240048 6.442398 0.051905967 0.021859625 0.202841656 0.977590502
1785426686.103766 0.268446 -1.243103 6.464437 0.051210689 0.022386398 0.202539175 0.977677962
1785426686.203766 0.270413 -1.248305 6.491909 0.051318461 0.022849138 0.202493401 0.977671087
1785426686.303766 0.273418 -1.249892 6.509538 0.050958904 0.023437361 0.201372997 0.977907356
1785426686.403766 0.275193 -1.260045 6.572868 0.049831744 0.024506925 0.200113599 0.978197708
1785426686.503766 0.279760 -1.265496 6.609887 0.049123136 0.024736320 0.200553914 0.978137597
1785426686.603766 0.288860 -1.274096 6.645886 0.049677444 0.025167471 0.200440772 0.978121795
1785426686.703766 0.297715 -1.280683 6.688618 0.049339949 0.026021213 0.199841107 0.978239233
1785426686.803766 0.301514 -1.286074 6.722539 0.049599407 0.026361642 0.199989622 0.978186646
1785426686.903766 0.302716 -1.295474 6.765600 0.049365507 0.027538202 0.200482198 0.978065224
1785426687.003766 0.309519 -1.299096 6.806472 0.047870807 0.027782122 0.200928921 0.978040954
1785426687.103766 0.311837 -1.302109 6.839203 0.045150826 0.027403276 0.200339510 0.978301868
1785426687.203766 0.315995 -1.306345 6.884039 0.043188500 0.027384252 0.199788175 0.978503726
1785426687.303766 0.321482 -1.313108 6.939535 0.040970128 0.026551760 0.200440684 0.978488623
1785426687.403766 0.324728 -1.315867 6.963713 0.039513365 0.026201346 0.200794080 0.978485524
1785426687.503766 0.329814 -1.329533 7.004025 0.038641605 0.026543416 0.200342543 0.978603668
1785426687.603766 0.333623 -1.339226 7.050937 0.037554355 0.026529166 0.200913812 0.978529261
1785426687.703766 0.340230 -1.345995 7.109181 0.035452255 0.026790829 0.201369140 0.978506954
1785426687.803766 0.345575 -1.347066 7.147960 0.035233628 0.027074341 0.200684539 0.978647683
1785426687.903766 0.357212 -1.354334 7.185867 0.036777836 0.027351680 0.201714803 0.978371307
1785426688.003766 0.362109 -1.361150 7.230738 0.037885323 0.027900909 0.200414226 0.978580799
1785426688.103766 0.356597 -1.366043 7.285337 0.040045958 0.028846115 0.201017087 0.978343679
1785426688.203766 0.359645 -1.369227 7.313841 0.040012052 0.029250617 0.199568498 0.978629578
1785426688.303766 0.364494 -1.376618 7.364880 0.041003309 0.029666559 0.199358648 0.978618799
1785426688.403766 0.368524 -1.383401 7.404621 0.041901105 0.030231327 0.199040443 0.978628257
1785426688.503766 0.373152 -1.386979 7.434994 0.043350872 0.030502732 0.199049668 0.978554809
1785426688.603766 0.371763 -1.395478 7.478613 0.043685169 0.031069437 0.199318668 0.978467355
1785426688.703766 0.375375 -1.399167 7.522003 0.044442569 0.031331016 0.199671766 0.978352907
1785426688.803766 0.379961 -1.403975 7.556870 0.045352609 0.031562837 0.200328894 0.978169342
1785426688.903766 0.387522 -1.411879 7.594574 0.045258468 0.031585241 0.199920198 0.978256591
1785426689.003766 0.391373 -1.416093 7.629414 0.045484367 0.031568381 0.199314036 0.978370341
1785426689.103766 0.397134 -1.422123 7.658099 0.046208348 0.031863421 0.198611883 0.978469637
1785426689.203766 0.406933 -1.434208 7.682467 0.043888966 0.031395850 0.198245354 0.978665846
1785426689.303766 0.407315 -1.434614 7.718485 0.043407561 0.031554780 0.198177508 0.978695946
1785426689.403766 0.415935 -1.445375 7.753594 0.042216839 0.031742318 0.196868949 0.979006017
1785426689.503766 0.421321 -1.447045 7.800958 0.042488657 0.031625126 0.197133108 0.978944893
1785426689.603766 0.425233 -1.449404 7.834217 0.042718967 0.031678593 0.197264526 0.978906667
1785426689.703766 0.435551 -1.460734 7.914493 0.042606645 0.031909738 0.198272462 0.978700400
1785426689.803766 0.440747 -1.464445 7.960776 0.043143089 0.031907923 0.199275020 0.978473313
1785426689.903766 0.445073 -1.462383 8.001175 0.043892567 0.032394448 0.197469985 0.978789889
1785426690.003766 0.452414 -1.471980 8.054632 0.045406176 0.032245979 0.198339787 0.978549848
1785426690.103766 0.459943 -1.477469 8.106503 0.045111964 0.032266036 0.197271277 0.978778758
1785426690.203766 0.468587 -1.483371 8.161808 0.045617410 0.032395773 0.197159226 0.978773623
1785426690.303766 0.485189 -1.484915 8.210157 0.046652903 0.032389830 0.195952309 0.978967363
1785426690.403766 0.491301 -1.488962 8.256499 0.046970033 0.032281655 0.196042220 0.978937771
1785426690.503766 0.498441 -1.505658 8.354082 0.046740639 0.032614634 0.195696087 0.979006966
1785426690.603766 0.504397 -1.513208 8.386318 0.047201574 0.032755123 0.196067086 0.978905926
1785426690.703766 0.510212 -1.523978 8.435629 0.046684439 0.032785286 0.197577912 0.978625902
1785426690.803766 0.518053 -1.541383 8.511876 0.046087182 0.032714351 0.196946017 0.978783944
1785426690.903766 0.520681 -1.549538 8.556400 0.046971496 0.033226646 0.196285267 0.978857376
1785426691.003766 0.528733 -1.561125 8.604204 0.045557556 0.032791358 0.196110668 0.978973872
1785426691.103766 0.532584 -1.574396 8.640248 0.044605528 0.033022280 0.196669388 0.978897864
1785426691.203766 0.537021 -1.579670 8.683813 0.044147800 0.032693853 0.197190075 0.978824886
1785426691.303766 0.544273 -1.590465 8.722801 0.044379305 0.033154840 0.196842305 0.978868909
1785426691.403766 0.548400 -1.595821 8.757753 0.044499696 0.033274874 0.197395453 0.978747973
1785426691.503766 0.552751 -1.600306 8.789583 0.043984075 0.033142505 0.197293851 0.978796256
1785426691.603766 0.563794 -1.606393 8.826081 0.043791247 0.032822074 0.197831744 0.978707126
1785426691.703766 0.569808 -1.614414 8.862741 0.043473551 0.032890434 0.196733143 0.978940417
1785426691.803766 0.574751 -1.619085 8.894740 0.044139935 0.033422049 0.196845717 0.978869959
1785426691.903766 0.576796 -1.626142 8.945454 0.043636262 0.033860642 0.196121743 0.979022776
1785426692.003766 0.579492 -1.634178 8.988225 0.043272977 0.033783831 0.195902778 0.979085392
1785426692.103766 0.585231 -1.642340 9.027003 0.043599080 0.034235617 0.194333112 0.979368003
1785426692.203766 0.590038 -1.648619 9.063564 0.042458136 0.033880244 0.193877179 0.979520840
1785426692.303766 0.593780 -1.654332 9.108018 0.041339338 0.033266450 0.194130159 0.979539628
1785426692.403766 0.600361 -1.661074 9.144938 0.040985158 0.033556758 0.193973259 0.979575692
1785426692.503766 0.605378 -1.666667 9.177980 0.041598302 0.033475252 0.193751030 0.979596615
1785426692.603766 0.617852 -1.671518 9.201602 0.041511692 0.032673683 0.193930727 0.979591794
1785426692.703766 0.619207 -1.683093 9.252010 0.041164412 0.032358410 0.193200568 0.979761178
1785426692.803766 0.612977 -1.696702 9.289134 0.040876071 0.033276941 0.192316303 0.979916441
1785426692.903766 0.615020 -1.704738 9.323334 0.040669522 0.033256464 0.192048101 0.979978329
1785426693.003766 0.620122 -1.718477 9.376251 0.040584296 0.032942556 0.191756803 0.980049505
1785426693.103766 0.622414 -1.724702 9.410888 0.040833027 0.032865087 0.192271476 0.979940932
1785426693.203766 0.621616 -1.732521 9.434823 0.040946057 0.032620242 0.191700842 0.980056186
1785426693.303766 0.624234 -1.739489 9.476068 0.041937190 0.032264160 0.192055434 0.979956635
1785426693.403766 0.628430 -1.750001 9.505571 0.041887123 0.032059417 0.191780034 0.980019429
1785426693.503766 0.629272 -1.760534 9.536555 0.041161736 0.031748490 0.191597342 0.980096018
1785426693.603766 0.631555 -1.765738 9.562310 0.040737717 0.031200595 0.191716505 0.980108026
1785426693.703766 0.632658 -1.775859 9.588129 0.039856922 0.031084487 0.190225301 0.980438430
1785426693.803766 0.635966 -1.783371 9.624280 0.040207183 0.031288861 0.189418873 0.980573750
1785426693.903766 0.634019 -1.799627 9.683256 0.040647155 0.031225499 0.189620540 0.980518652
1785426694.003766 0.630991 -1.829804 9.739531 0.040737119 0.031320146 0.189511295 0.980533021
1785426694.103766 0.630098 -1.843124 9.788895 0.040917981 0.031548966 0.189416207 0.980536528
1785426694.203766 0.622094 -1.863431 9.845055 0.040774284 0.032009930 0.190421618 0.980332816
1785426694.303766 0.642106 -1.830190 9.682400 0.040775877 0.031475243 0.190018671 0.980428244
1785426694.403766 0.643861 -1.843588 9.719559 0.041429395 0.031418238 0.189431894 0.980516220
1785426694.503766 0.662221 -1.818420 9.528073 0.040772929 0.031119767 0.185897947 0.981229373
1785426694.603766 0.665456 -1.835477 9.561880 0.039351595 0.030925033 0.185508872 0.981367185
1785426694.703766 0.670487 -1.852816 9.565914 0.038618929 0.031229250 0.184019910 0.981666942
1785426694.803766 0.694643 -1.842874 9.383176 0.036820384 0.030932261 0.178643877 0.982737920
1785426694.903766 0.691951 -1.848541 9.363877 0.036008467 0.031106022 0.177960941 0.982886417
1785426695.003766 0.706880 -1.844763 9.398551 0.036056231 0.030823212 0.178098451 0.982868668
